date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
2022-04-15,Bari,Qardho,Qardho,9.50306999999999,49.0882609999999,non-food,Fuel (diesel),L,aggregate,Retail,SOS,45481.48,79.5131
2022-04-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Maize (white),KG,aggregate,Retail,SOS,14500.0,25.3497
2022-04-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Pasta,KG,aggregate,Retail,SOS,26288.89,45.9596
2022-04-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Rice (imported),KG,aggregate,Retail,SOS,19655.56,34.3629
2022-04-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Sorghum (red),KG,aggregate,Retail,SOS,15700.0,27.4476
2022-04-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Sorghum (white),KG,aggregate,Retail,SOS,15700.0,27.4476
2022-04-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Wheat flour (imported),KG,aggregate,Retail,SOS,20000.0,34.965
2022-04-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,milk and dairy,Milk (camel),L,aggregate,Retail,SOS,39740.74,69.4768
2022-04-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,miscellaneous food,Sugar (white),KG,aggregate,Retail,SOS,21655.56,37.8594
2022-04-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,non-food,Exchange rate,USD/LCU,aggregate,Retail,SOS,26000.0,45.4545
2022-04-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,non-food,Fuel (diesel),L,aggregate,Retail,SOS,35180.0,61.5035
2022-04-15,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,5.537642955780029,46.38669967651367,cereals and tubers,Maize (white),KG,aggregate,Retail,SOS,23000.0,40.2098
2022-04-15,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,5.537642955780029,46.38669967651367,cereals and tubers,Pasta,KG,aggregate,Retail,SOS,31500.0,55.0699
2022-04-15,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,5.537642955780029,46.38669967651367,cereals and tubers,Rice (imported),KG,aggregate,Retail,SOS,27000.0,47.2028
2022-04-15,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,5.537642955780029,46.38669967651367,cereals and tubers,Sorghum (white),KG,aggregate,Retail,SOS,27511.11,48.0963
2022-04-15,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,5.537642955780029,46.38669967651367,cereals and tubers,Wheat flour (imported),KG,aggregate,Retail,SOS,27200.0,47.5524
2022-04-15,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,5.537642955780029,46.38669967651367,milk and dairy,Milk (camel),L,aggregate,Retail,SOS,56703.7,99.1323
2022-04-15,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,5.537642955780029,46.38669967651367,miscellaneous food,Sugar (white),KG,aggregate,Retail,SOS,28000.0,48.951
2022-04-15,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,5.537642955780029,46.38669967651367,non-food,Exchange rate,USD/LCU,aggregate,Retail,SOS,26000.0,45.4545
2022-04-15,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,5.537642955780029,46.38669967651367,non-food,Fuel (Super Petrol),L,aggregate,Retail,SOS,36925.93,64.5558
2022-04-15,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,5.537642955780029,46.38669967651367,non-food,Fuel (diesel),L,aggregate,Retail,SOS,30481.48,53.2893
2022-04-15,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,5.537642955780029,46.38669967651367,oil and fats,"Oil (vegetable, imported)",L,aggregate,Retail,SOS,79000.0,138.1119
2022-04-15,Gedo,Doolow,Doolow,4.163579940795898,42.076171875,cereals and tubers,Maize (white),KG,aggregate,Retail,SOS,25500.0,44.5804
2022-04-15,Gedo,Doolow,Doolow,4.163579940795898,42.076171875,cereals and tubers,Pasta,KG,aggregate,Retail,SOS,29500.0,51.5734
2022-04-15,Gedo,Doolow,Doolow,4.163579940795898,42.076171875,cereals and tubers,Rice (imported),KG,aggregate,Retail,SOS,24500.0,42.8322
2022-04-15,Gedo,Doolow,Doolow,4.163579940795898,42.076171875,cereals and tubers,Sorghum (red),KG,aggregate,Retail,SOS,26000.0,45.4545
2022-04-15,Gedo,Doolow,Doolow,4.163579940795898,42.076171875,cereals and tubers,Sorghum (white),KG,aggregate,Retail,SOS,27000.0,47.2028
2022-04-15,Gedo,Doolow,Doolow,4.163579940795898,42.076171875,cereals and tubers,Wheat flour (imported),KG,aggregate,Retail,SOS,23000.0,40.2098
2022-04-15,Gedo,Doolow,Doolow,4.163579940795898,42.076171875,milk and dairy,Milk (camel),L,aggregate,Retail,SOS,26000.0,45.4545
2022-04-15,Gedo,Doolow,Doolow,4.163579940795898,42.076171875,miscellaneous food,Sugar (white),KG,aggregate,Retail,SOS,25500.0,44.5804
2022-04-15,Gedo,Doolow,Doolow,4.163579940795898,42.076171875,non-food,Exchange rate,USD/LCU,aggregate,Retail,SOS,26500.0,46.3287
2022-04-15,Gedo,Doolow,Doolow,4.163579940795898,42.076171875,non-food,Fuel (Super Petrol),L,aggregate,Retail,SOS,31518.52,55.1023
2022-04-15,Gedo,Doolow,Doolow,4.163579940795898,42.076171875,non-food,Fuel (diesel),L,aggregate,Retail,SOS,29481.48,51.5411
2022-04-15,Gedo,Doolow,Doolow,4.163579940795898,42.076171875,oil and fats,"Oil (vegetable, imported)",L,aggregate,Retail,SOS,55000.0,96.1538
2022-04-15,Hiraan,Belet Weyne,Beletweyne,4.735829830169678,45.203609466552734,cereals and tubers,Maize (white),KG,aggregate,Retail,SOS,16500.0,28.8462
2022-04-15,Hiraan,Belet Weyne,Beletweyne,4.735829830169678,45.203609466552734,cereals and tubers,Pasta,KG,aggregate,Retail,SOS,22500.0,39.3357
2022-04-15,Hiraan,Belet Weyne,Beletweyne,4.735829830169678,45.203609466552734,cereals and tubers,Rice (imported),KG,aggregate,Retail,SOS,18000.0,31.4685
2022-04-15,Hiraan,Belet Weyne,Beletweyne,4.735829830169678,45.203609466552734,cereals and tubers,Sorghum (red),KG,aggregate,Retail,SOS,20000.0,34.965
2022-04-15,Hiraan,Belet Weyne,Beletweyne,4.735829830169678,45.203609466552734,cereals and tubers,Sorghum (white),KG,aggregate,Retail,SOS,21000.0,36.7133
2022-04-15,Hiraan,Belet Weyne,Beletweyne,4.735829830169678,45.203609466552734,cereals and tubers,Wheat flour (imported),KG,aggregate,Retail,SOS,19000.0,33.2168
2022-04-15,Hiraan,Belet Weyne,Beletweyne,4.735829830169678,45.203609466552734,milk and dairy,Milk (camel),L,aggregate,Retail,SOS,48000.0,83.9161
2022-04-15,Hiraan,Belet Weyne,Beletweyne,4.735829830169678,45.203609466552734,miscellaneous food,Sugar (white),KG,aggregate,Retail,SOS,21518.52,37.6198
2022-04-15,Hiraan,Belet Weyne,Beletweyne,4.735829830169678,45.203609466552734,non-food,Exchange rate,USD/LCU,aggregate,Retail,SOS,22000.0,38.4615
2022-04-15,Hiraan,Belet Weyne,Beletweyne,4.735829830169678,45.203609466552734,non-food,Fuel (Super Petrol),L,aggregate,Retail,SOS,34000.0,59.4406
2022-04-15,Hiraan,Belet Weyne,Beletweyne,4.735829830169678,45.203609466552734,non-food,Fuel (diesel),L,aggregate,Retail,SOS,31000.0,54.1958
2022-04-15,Hiraan,Bulo Burto,Buloburto,3.8519411087036133,45.56511688232422,cereals and tubers,Maize (white),KG,aggregate,Retail,SOS,15000.0,26.2238
2022-04-15,Hiraan,Bulo Burto,Buloburto,3.8519411087036133,45.56511688232422,cereals and tubers,Pasta,KG,aggregate,Retail,SOS,24000.0,41.958
2022-04-15,Hiraan,Bulo Burto,Buloburto,3.8519411087036133,45.56511688232422,cereals and tubers,Rice (imported),KG,aggregate,Retail,SOS,25000.0,43.7063
2022-04-15,Hiraan,Bulo Burto,Buloburto,3.8519411087036133,45.56511688232422,cereals and tubers,Sorghum (red),KG,aggregate,Retail,SOS,19000.0,33.2168
2022-04-15,Hiraan,Bulo Burto,Buloburto,3.8519411087036133,45.56511688232422,cereals and tubers,Sorghum (white),KG,aggregate,Retail,SOS,19518.52,34.1233
2022-04-15,Hiraan,Bulo Burto,Buloburto,3.8519411087036133,45.56511688232422,cereals and tubers,Wheat flour (imported),KG,aggregate,Retail,SOS,18000.0,31.4685
2022-04-15,Hiraan,Bulo Burto,Buloburto,3.8519411087036133,45.56511688232422,milk and dairy,Milk (camel),L,aggregate,Retail,SOS,37518.52,65.5918
2022-04-15,Hiraan,Bulo Burto,Buloburto,3.8519411087036133,45.56511688232422,miscellaneous food,Sugar (white),KG,aggregate,Retail,SOS,22000.0,38.4615
2022-04-15,Hiraan,Bulo Burto,Buloburto,3.8519411087036133,45.56511688232422,non-food,Exchange rate,USD/LCU,aggregate,Retail,SOS,20000.0,34.965
2022-04-15,Hiraan,Bulo Burto,Buloburto,3.8519411087036133,45.56511688232422,non-food,Fuel (Super Petrol),L,aggregate,Retail,SOS,32259.26,56.3973
2022-04-15,Hiraan,Bulo Burto,Buloburto,3.8519411087036133,45.56511688232422,non-food,Fuel (diesel),L,aggregate,Retail,SOS,30000.0,52.4476
2022-04-15,Hiraan,Bulo Burto,Buloburto,3.8519411087036133,45.56511688232422,oil and fats,"Oil (vegetable, imported)",L,aggregate,Retail,SOS,60000.0,104.8951
2022-04-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Maize (white),KG,aggregate,Retail,SOS,22500.0,39.3357
2022-04-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Pasta,KG,aggregate,Retail,SOS,40000.0,69.9301
2022-04-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Rice (imported),KG,aggregate,Retail,SOS,30518.52,53.3541
2022-04-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Sorghum (red),KG,aggregate,Retail,SOS,23240.74,40.6307
2022-04-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Sorghum (white),KG,aggregate,Retail,SOS,29481.48,51.5411
2022-04-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Wheat flour (imported),KG,aggregate,Retail,SOS,33000.0,57.6923
2022-04-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,milk and dairy,Milk (camel),L,aggregate,Retail,SOS,59481.48,103.9886
2022-04-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,miscellaneous food,Sugar (white),KG,aggregate,Retail,SOS,33000.0,57.6923
2022-04-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,non-food,Exchange rate,USD/LCU,aggregate,Retail,SOS,43000.0,75.1748
2022-04-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,non-food,Fuel (Super Petrol),L,aggregate,Retail,SOS,44740.74,78.2181
2022-04-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,non-food,Fuel (diesel),L,aggregate,Retail,SOS,36740.74,64.2321
2022-04-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,oil and fats,"Oil (vegetable, imported)",L,aggregate,Retail,SOS,59518.52,104.0534
2022-04-15,Nugaal,Eyl,Eyl,7.979410171508789,49.81772994995117,cereals and tubers,Pasta,KG,aggregate,Retail,SOS,34518.52,60.3471
2022-04-15,Nugaal,Eyl,Eyl,7.979410171508789,49.81772994995117,cereals and tubers,Rice (imported),KG,aggregate,Retail,SOS,33481.48,58.5341
2022-04-15,Nugaal,Eyl,Eyl,7.979410171508789,49.81772994995117,cereals and tubers,Sorghum (red),KG,aggregate,Retail,SOS,39740.74,69.4768
2022-04-15,Nugaal,Eyl,Eyl,7.979410171508789,49.81772994995117,cereals and tubers,Wheat flour (imported),KG,aggregate,Retail,SOS,33740.74,58.9873
2022-04-15,Nugaal,Eyl,Eyl,7.979410171508789,49.81772994995117,miscellaneous food,Sugar (white),KG,aggregate,Retail,SOS,34740.74,60.7356
2022-04-15,Nugaal,Eyl,Eyl,7.979410171508789,49.81772994995117,non-food,Exchange rate,USD/LCU,aggregate,Retail,SOS,42000.0,73.4266
2022-04-15,Nugaal,Eyl,Eyl,7.979410171508789,49.81772994995117,non-food,Fuel (Super Petrol),L,aggregate,Retail,SOS,46000.0,80.4196
2022-04-15,Nugaal,Eyl,Eyl,7.979410171508789,49.81772994995117,non-food,Fuel (diesel),L,aggregate,Retail,SOS,40481.48,70.7718
2022-04-15,Nugaal,Eyl,Eyl,7.979410171508789,49.81772994995117,oil and fats,"Oil (vegetable, imported)",L,aggregate,Retail,SOS,90000.0,157.3427
2022-04-15,Nugaal,Garoowe,Garowe,8.4,48.48,cereals and tubers,Pasta,KG,aggregate,Retail,SOS,34222.22,59.8291
2022-04-15,Nugaal,Garoowe,Garowe,8.4,48.48,cereals and tubers,Rice (imported),KG,aggregate,Retail,SOS,33740.74,58.9873
2022-04-15,Nugaal,Garoowe,Garowe,8.4,48.48,cereals and tubers,Sorghum (red),KG,aggregate,Retail,SOS,47222.22,82.5563
2022-04-15,Nugaal,Garoowe,Garowe,8.4,48.48,cereals and tubers,Wheat flour (imported),KG,aggregate,Retail,SOS,34222.22,59.8291
2022-04-15,Nugaal,Garoowe,Garowe,8.4,48.48,miscellaneous food,Sugar (white),KG,aggregate,Retail,SOS,33962.96,59.3758
2022-04-15,Nugaal,Garoowe,Garowe,8.4,48.48,non-food,Exchange rate,USD/LCU,aggregate,Retail,SOS,42000.0,73.4266
2022-04-15,Nugaal,Garoowe,Garowe,8.4,48.48,non-food,Fuel (Super Petrol),L,aggregate,Retail,SOS,45740.74,79.9663
2022-04-15,Nugaal,Garoowe,Garowe,8.4,48.48,non-food,Fuel (diesel),L,aggregate,Retail,SOS,40518.52,70.8366
2022-04-15,Nugaal,Garoowe,Garowe,8.4,48.48,oil and fats,"Oil (vegetable, imported)",L,aggregate,Retail,SOS,97925.93,171.1992
2022-04-15,Shabelle Dhexe,Balcad,Balcad,2.359260082244873,45.38964080810547,cereals and tubers,Maize (white),KG,aggregate,Retail,SOS,18500.0,32.3427
2022-04-15,Shabelle Dhexe,Balcad,Balcad,2.359260082244873,45.38964080810547,cereals and tubers,Pasta,KG,aggregate,Retail,SOS,22395.06,39.1522
2022-04-15,Shabelle Dhexe,Balcad,Balcad,2.359260082244873,45.38964080810547,cereals and tubers,Rice (imported),KG,aggregate,Retail,SOS,17980.25,31.434
2022-04-15,Shabelle Dhexe,Balcad,Balcad,2.359260082244873,45.38964080810547,cereals and tubers,Sorghum (red),KG,aggregate,Retail,SOS,19419.75,33.9506
2022-04-15,Shabelle Dhexe,Balcad,Balcad,2.359260082244873,45.38964080810547,cereals and tubers,Sorghum (white),KG,aggregate,Retail,SOS,24000.0,41.958
2022-04-15,Shabelle Dhexe,Balcad,Balcad,2.359260082244873,45.38964080810547,cereals and tubers,Wheat flour (imported),KG,aggregate,Retail,SOS,22403.7,39.1673
2022-04-15,Shabelle Dhexe,Balcad,Balcad,2.359260082244873,45.38964080810547,milk and dairy,Milk (camel),L,aggregate,Retail,SOS,45129.63,78.898
2022-04-15,Shabelle Dhexe,Balcad,Balcad,2.359260082244873,45.38964080810547,miscellaneous food,Sugar (white),KG,aggregate,Retail,SOS,22493.83,39.3249
2022-04-15,Shabelle Dhexe,Balcad,Balcad,2.359260082244873,45.38964080810547,non-food,Exchange rate,USD/LCU,aggregate,Retail,SOS,26000.0,45.4545
2022-04-15,Shabelle Dhexe,Balcad,Balcad,2.359260082244873,45.38964080810547,non-food,Fuel (Super Petrol),L,aggregate,Retail,SOS,33148.15,57.9513
2022-04-15,Shabelle Dhexe,Balcad,Balcad,2.359260082244873,45.38964080810547,non-food,Fuel (diesel),L,aggregate,Retail,SOS,30485.93,53.2971
2022-04-15,Togdheer,Burco,Burco,9.52749,45.537472,cereals and tubers,Maize (white),KG,aggregate,Retail,SLS,6500.0,
2022-04-15,Togdheer,Burco,Burco,9.52749,45.537472,cereals and tubers,Pasta,KG,aggregate,Retail,SLS,10000.0,
2022-04-15,Togdheer,Burco,Burco,9.52749,45.537472,cereals and tubers,Rice (imported),KG,aggregate,Retail,SLS,5500.0,
2022-04-15,Togdheer,Burco,Burco,9.52749,45.537472,cereals and tubers,Sorghum (red),KG,aggregate,Retail,SLS,5388.89,
2022-04-15,Togdheer,Burco,Burco,9.52749,45.537472,cereals and tubers,Sorghum (white),KG,aggregate,Retail,SLS,6500.0,
2022-04-15,Togdheer,Burco,Burco,9.52749,45.537472,cereals and tubers,Wheat flour (imported),KG,aggregate,Retail,SLS,6000.0,
2022-04-15,Togdheer,Burco,Burco,9.52749,45.537472,milk and dairy,Milk (camel),L,aggregate,Retail,SLS,9481.48,
2022-04-15,Togdheer,Burco,Burco,9.52749,45.537472,miscellaneous food,Sugar (white),KG,aggregate,Retail,SLS,8000.0,
2022-04-15,Togdheer,Burco,Burco,9.52749,45.537472,non-food,Exchange rate,USD/LCU,aggregate,Retail,SLS,8500.0,
2022-04-15,Togdheer,Burco,Burco,9.52749,45.537472,non-food,Fuel (Super Petrol),L,aggregate,Retail,SLS,9800.0,
2022-04-15,Togdheer,Burco,Burco,9.52749,45.537472,non-food,Fuel (diesel),L,aggregate,Retail,SLS,9400.0,
2022-04-15,Togdheer,Burco,Burco,9.52749,45.537472,oil and fats,"Oil (vegetable, imported)",L,aggregate,Retail,SLS,14222.22,
2022-04-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Maize (white),KG,aggregate,Retail,SLS,6096.3,
2022-04-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Pasta,KG,aggregate,Retail,SLS,7500.0,
2022-04-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Rice (imported),KG,aggregate,Retail,SLS,6500.0,
2022-04-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Sorghum (red),KG,aggregate,Retail,SLS,3611.11,
2022-04-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Sorghum (white),KG,aggregate,Retail,SLS,4451.85,
2022-04-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Wheat flour (imported),KG,aggregate,Retail,SLS,5900.0,
2022-04-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,milk and dairy,Milk (camel),L,aggregate,Retail,SLS,12000.0,
2022-04-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,miscellaneous food,Sugar (white),KG,aggregate,Retail,SLS,7000.0,
2022-04-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,non-food,Exchange rate,USD/LCU,aggregate,Retail,SLS,8500.0,
2022-04-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,non-food,Fuel (Super Petrol),L,aggregate,Retail,SLS,8259.26,
2022-04-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,non-food,Fuel (diesel),L,aggregate,Retail,SLS,7548.15,
2022-04-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,oil and fats,"Oil (vegetable, imported)",L,aggregate,Retail,SLS,22185.18,
2022-05-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Maize (white),KG,aggregate,Retail,SLS,4216.13,
2022-05-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Pasta,KG,aggregate,Retail,SLS,9529.03,
2022-05-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Rice (imported),KG,aggregate,Retail,SLS,6500.0,
2022-05-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Sorghum (red),KG,aggregate,Retail,SLS,6000.0,
2022-05-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Sorghum (white),KG,aggregate,Retail,SLS,4893.55,
2022-05-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Wheat flour (imported),KG,aggregate,Retail,SLS,5596.77,
2022-05-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,milk and dairy,Milk (camel),L,aggregate,Retail,SLS,14806.45,
2022-05-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,miscellaneous food,Sugar (white),KG,aggregate,Retail,SLS,6203.23,
2022-05-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,non-food,Exchange rate,USD/LCU,aggregate,Retail,SLS,8500.0,
2022-05-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,non-food,Fuel (Super Petrol),L,aggregate,Retail,SLS,9532.26,
2022-05-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,non-food,Fuel (diesel),L,aggregate,Retail,SLS,8251.61,
2022-05-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,oil and fats,"Oil (vegetable, imported)",L,aggregate,Retail,SLS,20116.13,
2022-05-15,Banadir,Banadir,Karaan,2.065160036087036,45.38999938964844,cereals and tubers,Maize (white),KG,aggregate,Retail,SOS,17070.97,0.7024
2022-05-15,Banadir,Banadir,Karaan,2.065160036087036,45.38999938964844,cereals and tubers,Pasta,KG,aggregate,Retail,SOS,24741.94,1.018
2022-05-15,Banadir,Banadir,Karaan,2.065160036087036,45.38999938964844,cereals and tubers,Rice (imported),KG,aggregate,Retail,SOS,16064.52,0.661
2022-05-15,Banadir,Banadir,Karaan,2.065160036087036,45.38999938964844,cereals and tubers,Sorghum (red),KG,aggregate,Retail,SOS,16987.1,0.6989
2022-05-15,Banadir,Banadir,Karaan,2.065160036087036,45.38999938964844,cereals and tubers,Sorghum (white),KG,aggregate,Retail,SOS,18864.52,0.7762
2022-05-15,Banadir,Banadir,Karaan,2.065160036087036,45.38999938964844,cereals and tubers,Wheat flour (imported),KG,aggregate,Retail,SOS,15522.58,0.6387
2022-05-15,Banadir,Banadir,Karaan,2.065160036087036,45.38999938964844,milk and dairy,Milk (camel),L,aggregate,Retail,SOS,25161.29,1.0352
2022-05-15,Banadir,Banadir,Karaan,2.065160036087036,45.38999938964844,miscellaneous food,Sugar (white),KG,aggregate,Retail,SOS,18806.45,0.7738
2022-05-15,Banadir,Banadir,Karaan,2.065160036087036,45.38999938964844,non-food,Exchange rate,USD/LCU,aggregate,Retail,SOS,26245.16,1.0798
2022-05-15,Banadir,Banadir,Karaan,2.065160036087036,45.38999938964844,non-food,Fuel (Super Petrol),L,aggregate,Retail,SOS,29225.81,1.2025
2022-05-15,Banadir,Banadir,Karaan,2.065160036087036,45.38999938964844,non-food,Fuel (diesel),L,aggregate,Retail,SOS,26806.45,1.1029
2022-05-15,Banadir,Banadir,Karaan,2.065160036087036,45.38999938964844,oil and fats,"Oil (vegetable, imported)",L,aggregate,Retail,SOS,59870.97,2.4633
2022-05-15,Banadir,Banadir,Wadajir,2.025769,45.301093,cereals and tubers,Maize (white),KG,aggregate,Retail,SOS,20651.61,0.8497
2022-05-15,Banadir,Banadir,Wadajir,2.025769,45.301093,cereals and tubers,Pasta,KG,aggregate,Retail,SOS,24483.87,1.0074
2022-05-15,Banadir,Banadir,Wadajir,2.025769,45.301093,cereals and tubers,Rice (imported),KG,aggregate,Retail,SOS,17025.81,0.7005
2022-05-15,Banadir,Banadir,Wadajir,2.025769,45.301093,cereals and tubers,Sorghum (red),KG,aggregate,Retail,SOS,19319.35,0.7949
2022-05-15,Banadir,Banadir,Wadajir,2.025769,45.301093,cereals and tubers,Sorghum (white),KG,aggregate,Retail,SOS,24983.87,1.0279
2022-05-15,Banadir,Banadir,Wadajir,2.025769,45.301093,cereals and tubers,Wheat flour (imported),KG,aggregate,Retail,SOS,17193.55,0.7074
2022-05-15,Banadir,Banadir,Wadajir,2.025769,45.301093,milk and dairy,Milk (camel),L,aggregate,Retail,SOS,36083.87,1.4846
2022-05-15,Banadir,Banadir,Wadajir,2.025769,45.301093,miscellaneous food,Sugar (white),KG,aggregate,Retail,SOS,19287.1,0.7935
2022-05-15,Banadir,Banadir,Wadajir,2.025769,45.301093,non-food,Exchange rate,USD/LCU,aggregate,Retail,SOS,26000.0,1.0697
2022-05-15,Banadir,Banadir,Wadajir,2.025769,45.301093,non-food,Fuel (Super Petrol),L,aggregate,Retail,SOS,27335.48,1.1247
2022-05-15,Banadir,Banadir,Wadajir,2.025769,45.301093,non-food,Fuel (diesel),L,aggregate,Retail,SOS,27225.16,1.1201
2022-05-15,Banadir,Banadir,Wadajir,2.025769,45.301093,oil and fats,"Oil (vegetable, imported)",L,aggregate,Retail,SOS,59290.32,2.4394
